user_id,group,converted,revenue,session_duration
1,control,0,31.42,123.7
2,control,1,19.32,176.7
3,control,0,33.04,119.8
4,control,0,34.88,210.4
5,control,0,34.48,183.3
6,control,0,38.65,121.7
7,control,0,36.67,167.6
8,control,0,33.67,149.9
9,control,0,29.44,192.8
10,control,0,16.71,233.6
11,control,0,33.44,105.0
12,control,1,31.66,184.6
13,control,0,32.17,173.6
14,control,0,19.79,206.9
15,control,0,21.35,188.5
16,control,0,38.43,149.9
17,control,0,29.68,167.2
18,control,0,35.45,148.2
19,control,0,30.23,223.0
20,control,0,30.24,180.9
21,control,0,37.51,256.0
22,control,0,25.87,177.6
23,control,0,30.77,151.7
24,control,0,26.3,119.5
25,control,0,26.52,107.9
26,control,0,27.53,116.6
27,control,0,31.78,190.7
28,control,0,26.17,200.3
29,control,0,40.05,116.8
30,control,0,22.84,215.8
31,control,0,28.51,160.7
32,control,0,26.48,185.9
33,control,0,41.58,244.5
34,control,1,31.57,215.9
35,control,1,38.25,169.3
36,control,0,18.12,144.4
37,control,0,32.14,93.9
38,control,0,37.12,151.2
39,control,0,30.66,171.6
40,control,0,38.52,140.5
41,control,0,25.86,174.7
42,control,0,41.27,183.1
43,control,0,48.39,171.0
44,control,1,27.1,154.0
45,control,0,26.44,186.7
46,control,0,41.63,197.7
47,control,0,42.64,136.4
48,control,0,25.82,236.4
49,control,0,26.64,176.1
50,control,0,27.75,180.8
51,control,1,19.24,208.3
52,control,0,22.65,189.3
53,control,1,21.97,218.1
54,control,1,23.86,191.5
55,control,0,29.72,155.5
56,control,1,31.87,194.5
57,control,0,42.4,134.3
58,control,0,22.01,184.3
59,control,0,37.87,178.7
60,control,0,28.29,171.7
61,control,0,29.6,174.9
62,control,0,35.4,104.7
63,control,0,21.02,158.1
64,control,0,33.06,183.7
65,control,0,31.33,186.4
66,control,0,33.94,138.9
67,control,0,32.31,230.6
68,control,0,49.64,145.4
69,control,0,24.9,218.8
70,control,1,25.75,197.1
71,control,0,25.01,154.2
72,control,0,25.56,251.0
73,control,0,24.9,132.3
74,control,0,39.51,216.8
75,control,0,41.36,220.0
76,control,0,25.43,153.2
77,control,0,23.34,235.7
78,control,0,33.77,170.0
79,control,0,25.58,191.5
80,control,0,35.06,190.4
81,control,0,31.62,174.6
82,control,0,17.87,212.4
83,control,0,42.38,211.7
84,control,0,44.37,110.1
85,control,0,25.1,232.2
86,control,0,26.9,113.5
87,control,0,32.29,221.3
88,control,0,32.68,225.1
89,control,1,35.27,136.4
90,control,0,46.08,163.6
91,control,0,28.58,135.8
92,control,0,23.61,171.4
93,control,0,18.97,167.7
94,control,0,24.15,211.2
95,control,0,29.73,232.4
96,control,0,44.36,235.8
97,control,0,25.86,157.5
98,control,0,31.79,171.6
99,control,0,29.87,112.7
100,control,0,39.51,147.8
101,control,0,50.22,218.6
102,control,0,25.75,244.6
103,control,0,26.08,130.6
104,control,0,38.35,156.3
105,control,1,35.46,178.9
106,control,0,44.77,191.2
107,control,0,34.67,147.6
108,control,0,27.13,197.0
109,control,0,34.73,161.0
110,control,0,38.87,179.4
111,control,0,36.56,201.9
112,control,0,34.06,180.3
113,control,1,38.53,162.5
114,control,0,39.35,175.6
115,control,0,41.06,176.5
116,control,0,35.19,165.2
117,control,0,28.66,169.6
118,control,0,31.17,243.9
119,control,1,39.65,202.4
120,control,0,23.46,168.2
121,control,0,32.95,207.9
122,control,1,26.85,166.6
123,control,0,30.23,226.9
124,control,0,40.23,194.8
125,control,0,31.53,175.7
126,control,0,30.37,197.9
127,control,0,19.12,117.2
128,control,0,35.97,134.9
129,control,0,35.16,132.2
130,control,0,47.31,185.7
131,control,0,27.54,249.3
132,control,0,31.75,269.3
133,control,0,32.0,205.5
134,control,0,42.62,200.0
135,control,1,29.24,108.0
136,control,0,32.23,158.3
137,control,0,34.86,148.5
138,control,0,31.49,155.2
139,control,0,26.43,173.3
140,control,1,31.55,161.1
141,control,1,38.59,100.8
142,control,0,21.79,209.9
143,control,0,31.06,137.1
144,control,0,24.4,189.6
145,control,0,39.56,263.0
146,control,0,17.81,143.2
147,control,0,25.53,78.8
148,control,0,33.02,168.6
149,control,0,42.52,224.0
150,control,0,29.47,258.3
151,control,1,25.56,130.8
152,control,0,45.05,199.9
153,control,0,18.42,161.4
154,control,0,12.41,175.8
155,control,1,33.52,285.8
156,control,0,25.98,119.9
157,control,0,21.83,190.1
158,control,0,35.67,198.7
159,control,0,31.95,223.4
160,control,0,25.49,183.9
161,control,0,19.76,192.3
162,control,0,36.98,164.3
163,control,0,35.2,190.8
164,control,0,29.21,166.3
165,control,0,44.77,204.9
166,control,0,21.44,165.2
167,control,0,17.8,195.1
168,control,0,24.46,178.8
169,control,0,29.64,225.0
170,control,0,31.95,177.9
171,control,0,28.07,109.1
172,control,0,32.82,230.5
173,control,0,19.99,143.8
174,control,0,41.55,153.8
175,control,0,29.34,156.2
176,control,0,38.94,235.0
177,control,0,32.74,94.6
178,control,0,33.65,305.5
179,control,1,34.56,222.2
180,control,0,33.58,188.9
181,control,0,35.14,177.8
182,control,0,40.63,191.4
183,control,1,31.57,200.8
184,control,0,35.67,205.8
185,control,0,29.28,202.2
186,control,0,41.52,183.6
187,control,0,24.59,172.1
188,control,0,44.41,173.9
189,control,0,29.68,172.2
190,control,0,18.55,225.4
191,control,0,31.02,203.7
192,control,1,24.55,62.4
193,control,1,36.73,206.2
194,control,0,24.78,187.8
195,control,0,26.43,179.3
196,control,0,14.88,164.5
197,control,0,26.38,225.0
198,control,1,10.61,217.9
199,control,1,17.33,149.1
200,control,0,36.08,196.3
201,control,0,36.29,141.1
202,control,0,33.4,124.8
203,control,0,22.26,154.9
204,control,1,29.62,214.5
205,control,0,29.97,218.1
206,control,0,20.73,200.5
207,control,0,42.03,209.0
208,control,0,37.02,200.6
209,control,0,28.23,154.3
210,control,0,30.22,197.3
211,control,0,31.67,212.0
212,control,0,13.67,210.2
213,control,0,28.02,227.6
214,control,0,24.54,208.3
215,control,0,21.99,194.1
216,control,0,27.75,222.8
217,control,0,44.38,178.9
218,control,0,35.13,144.7
219,control,0,25.43,173.5
220,control,0,34.58,150.2
221,control,0,41.19,153.0
222,control,0,37.4,174.2
223,control,0,30.48,148.3
224,control,0,24.82,167.7
225,control,0,35.59,104.3
226,control,0,33.15,188.5
227,control,1,37.16,180.0
228,control,0,35.08,147.3
229,control,1,38.4,206.4
230,control,0,25.72,217.5
231,control,0,40.54,115.7
232,control,0,31.58,149.5
233,control,0,46.6,149.2
234,control,0,24.49,142.4
235,control,0,43.89,213.2
236,control,0,31.58,172.2
237,control,0,24.79,169.4
238,control,0,26.13,99.8
239,control,0,27.44,205.4
240,control,0,33.39,130.4
241,control,1,34.18,182.4
242,control,1,25.41,191.1
243,control,1,29.81,234.4
244,control,0,47.14,127.6
245,control,0,43.82,59.2
246,control,1,33.49,187.4
247,control,0,30.3,252.0
248,control,1,30.96,229.6
249,control,1,34.91,188.4
250,control,0,21.82,160.3
251,control,0,27.94,212.3
252,control,0,16.65,141.1
253,control,0,33.19,199.1
254,control,0,35.18,200.2
255,control,0,26.13,222.4
256,control,0,42.59,290.4
257,control,1,20.19,195.7
258,control,0,18.29,159.6
259,control,0,31.8,179.0
260,control,0,38.38,109.2
261,control,0,43.47,152.2
262,control,1,26.33,163.6
263,control,0,38.63,159.0
264,control,0,29.69,186.1
265,control,0,28.62,147.1
266,control,0,37.07,224.8
267,control,0,35.22,180.0
268,control,0,17.39,179.6
269,control,0,41.81,166.9
270,control,0,41.04,186.2
271,control,0,25.0,213.0
272,control,0,33.17,145.3
273,control,0,33.95,153.7
274,control,1,32.09,167.9
275,control,0,25.6,126.2
276,control,0,24.63,147.2
277,control,0,29.8,161.0
278,control,0,39.38,215.0
279,control,0,34.35,190.5
280,control,0,27.04,187.7
281,control,1,36.17,214.0
282,control,0,7.21,174.5
283,control,0,39.19,195.6
284,control,0,16.08,175.9
285,control,0,27.1,190.6
286,control,0,21.04,156.7
287,control,0,19.64,82.4
288,control,0,39.29,174.6
289,control,0,26.26,236.9
290,control,0,32.77,217.0
291,control,0,29.62,218.6
292,control,0,33.82,229.4
293,control,0,30.61,183.5
294,control,0,19.74,187.9
295,control,0,37.97,155.3
296,control,0,26.05,167.4
297,control,0,17.55,204.6
298,control,0,26.58,228.2
299,control,0,42.01,174.4
300,control,0,36.8,162.0
301,control,0,27.21,180.0
302,control,0,27.21,204.0
303,control,0,27.43,122.2
304,control,0,46.61,88.2
305,control,0,33.06,158.0
306,control,1,33.44,131.2
307,control,0,38.24,159.7
308,control,0,31.91,174.1
309,control,0,27.93,161.9
310,control,0,28.43,238.1
311,control,0,29.43,193.1
312,control,0,29.7,192.0
313,control,0,35.82,204.9
314,control,1,30.42,134.4
315,control,0,35.86,221.6
316,control,0,29.35,177.0
317,control,0,30.63,206.8
318,control,0,14.01,137.1
319,control,0,37.33,117.8
320,control,0,32.77,212.7
321,control,0,37.98,195.1
322,control,0,6.83,143.9
323,control,0,46.71,145.2
324,control,0,28.88,225.0
325,control,1,38.87,132.4
326,control,0,21.68,245.7
327,control,0,34.9,144.0
328,control,0,21.57,205.5
329,control,0,25.01,166.9
330,control,0,45.31,204.1
331,control,0,28.47,158.2
332,control,0,31.74,173.5
333,control,0,36.96,181.6
334,control,0,33.97,139.9
335,control,0,31.2,209.6
336,control,0,32.92,159.5
337,control,0,49.23,170.9
338,control,0,29.54,140.2
339,control,0,31.61,77.5
340,control,0,38.41,172.4
341,control,0,38.84,276.5
342,control,0,39.5,211.4
343,control,0,35.11,179.2
344,control,0,20.86,169.5
345,control,0,43.07,180.9
346,control,0,20.83,201.9
347,control,0,32.42,132.8
348,control,0,23.97,224.6
349,control,0,29.49,208.6
350,control,0,32.63,208.7
351,control,0,32.57,197.5
352,control,0,33.38,180.8
353,control,0,42.91,206.9
354,control,0,33.63,203.7
355,control,0,28.05,165.8
356,control,0,37.71,157.1
357,control,0,39.52,184.1
358,control,0,20.18,242.0
359,control,1,34.78,130.4
360,control,0,35.61,121.3
361,control,0,27.62,186.6
362,control,0,41.01,182.0
363,control,0,28.8,186.9
364,control,0,31.0,189.8
365,control,1,28.62,171.1
366,control,0,30.12,239.6
367,control,1,21.23,116.0
368,control,1,18.48,146.9
369,control,0,42.76,175.9
370,control,0,23.22,114.3
371,control,0,22.07,173.0
372,control,0,12.77,246.5
373,control,0,24.89,180.8
374,control,0,19.42,189.2
375,control,0,43.14,129.6
376,control,0,38.08,155.3
377,control,0,24.49,165.0
378,control,0,48.02,167.3
379,control,0,37.85,231.3
380,control,0,27.4,202.3
381,control,0,10.0,135.5
382,control,0,48.33,189.9
383,control,0,18.88,199.9
384,control,0,16.84,225.6
385,control,0,38.18,243.2
386,control,0,49.52,139.4
387,control,0,41.07,147.6
388,control,0,34.51,129.7
389,control,0,34.76,170.6
390,control,0,36.83,198.7
391,control,1,36.07,219.5
392,control,0,32.25,177.0
393,control,0,30.83,167.2
394,control,0,29.5,186.1
395,control,0,23.97,146.6
396,control,1,27.75,263.6
397,control,0,16.46,115.7
398,control,0,29.21,187.4
399,control,0,22.09,260.9
400,control,0,21.17,180.3
401,control,0,31.44,172.4
402,control,1,41.14,165.7
403,control,0,37.35,172.8
404,control,0,17.44,234.9
405,control,0,22.08,91.5
406,control,1,37.53,241.3
407,control,0,22.14,123.0
408,control,0,28.2,169.3
409,control,1,34.4,162.8
410,control,0,22.25,203.5
411,control,0,30.84,116.1
412,control,1,19.33,198.5
413,control,1,25.19,261.0
414,control,0,32.56,125.5
415,control,0,17.26,187.6
416,control,0,33.52,153.5
417,control,0,29.84,197.0
418,control,0,34.42,180.8
419,control,0,31.79,154.3
420,control,0,40.91,199.5
421,control,0,31.0,252.2
422,control,0,26.56,172.4
423,control,0,30.98,208.8
424,control,0,34.35,128.3
425,control,0,30.39,141.7
426,control,0,30.32,198.9
427,control,0,24.38,239.4
428,control,1,24.7,194.2
429,control,0,18.78,167.5
430,control,0,44.0,180.0
431,control,0,20.05,130.0
432,control,0,24.46,204.2
433,control,0,24.25,215.3
434,control,0,37.16,161.9
435,control,0,27.64,161.2
436,control,0,39.98,190.6
437,control,0,24.61,162.5
438,control,0,32.23,177.4
439,control,0,23.32,264.0
440,control,0,47.16,170.1
441,control,0,20.5,165.7
442,control,1,32.48,154.1
443,control,0,35.07,209.8
444,control,0,33.31,172.8
445,control,0,28.52,154.0
446,control,1,28.96,232.9
447,control,1,30.35,236.8
448,control,0,28.82,156.0
449,control,0,37.71,105.3
450,control,0,47.68,220.3
451,control,0,25.54,152.6
452,control,0,19.04,211.6
453,control,0,29.29,101.2
454,control,1,50.64,215.7
455,control,0,23.57,131.6
456,control,0,43.11,209.2
457,control,0,43.42,180.6
458,control,0,25.57,141.8
459,control,0,34.55,163.7
460,control,0,43.03,207.5
461,control,0,26.97,184.2
462,control,0,28.37,203.4
463,control,0,25.35,259.1
464,control,0,21.88,117.4
465,control,1,24.81,244.7
466,control,0,20.21,184.2
467,control,0,30.27,144.0
468,control,0,23.84,126.8
469,control,0,31.87,172.4
470,control,1,17.55,216.9
471,control,0,32.65,174.9
472,control,1,36.67,240.4
473,control,0,14.05,122.0
474,control,1,32.99,179.5
475,control,0,39.82,129.9
476,control,1,20.32,194.5
477,control,0,43.38,215.5
478,control,0,33.35,163.2
479,control,1,24.36,75.8
480,control,0,29.55,188.0
481,control,0,34.47,197.5
482,control,0,30.61,196.2
483,control,0,34.31,229.4
484,control,0,22.63,137.2
485,control,0,31.35,207.2
486,control,1,18.69,227.7
487,control,0,29.11,108.9
488,control,0,22.77,192.8
489,control,1,24.12,159.8
490,control,1,39.89,176.7
491,control,0,38.73,193.9
492,control,0,34.87,160.5
493,control,0,21.26,153.0
494,control,0,27.47,181.4
495,control,0,39.7,136.5
496,control,0,31.13,136.6
497,control,0,48.55,207.2
498,control,0,33.15,134.0
499,control,1,31.54,206.7
500,control,1,27.53,198.5
501,treatment,0,36.07,131.0
502,treatment,0,33.78,172.9
503,treatment,0,40.66,247.8
504,treatment,0,42.65,160.8
505,treatment,0,28.71,181.4
506,treatment,0,24.35,218.5
507,treatment,1,20.31,231.3
508,treatment,0,39.06,189.9
509,treatment,1,26.17,176.1
510,treatment,0,17.78,256.9
511,treatment,0,38.11,269.6
512,treatment,0,54.94,239.2
513,treatment,1,34.95,203.4
514,treatment,1,41.71,167.7
515,treatment,0,35.65,166.8
516,treatment,0,34.21,220.9
517,treatment,0,42.35,216.7
518,treatment,0,32.68,256.1
519,treatment,1,37.14,226.0
